year,dataset,command,count
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",clear,12
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",esttab,12
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",estimates:clear,12
2016,Ruloff & Findley 2016 replication_x,generate,12
2016,Axel Deher & Merle Kreibaum_x,generate,12
2017,Ursula Daxecker & Brandon C Prins_x,prcounts,12
2017,Ursula Daxecker & Brandon C Prins_x,preserve,12
2017,Ursula Daxecker & Brandon C Prins_x,restore,12
2014,Replication Smith 2014_x,compress,11
2014,Voors & Bulte 2014 replication JPR_x,eststo,11
2014,Williams 2014 replication_x,generate,11
2014,Williams 2014 replication_x,replace,11
2014,Brysk and Mehta 2014 replication_x,drop,11
2014,Brysk and Mehta 2014 replication_x,foreach,11
2014,Brysk and Mehta 2014 replication_x,probit,11
2014,Replication Dafoe & Kelsey 2014_x,sort,11
2006,Replication Krustev_x,clear,11
2006,file48933_buhaug_jpr06_x,simqi,11
2002,file41469_chiozza_39_6_x,lincom,11
2010,Replication Bohmelt_x,heckman,11
2010,Fordham replication 47(6)_x,use,11
2015,Hillesund 2015 replication_x,recode,11
2018,DownloadFile.ashx?id=15&type=replicationfile_x,clear,11
2018,DownloadFile.ashx?id=30&type=replicationfile_x,_estimates,11
2018,DownloadFile.ashx?id=55&type=replicationfile_x,use,11
2018,DownloadFile.ashx?id=55&type=replicationfile_x,generate,11
2009,czaika-kiskatos_data_x,replace,11
2009,Lektzian Souva JPR Democratic Peace Replication Files_x,use,11
2009,Basedau Lay Codes Data (6)_x,tabulate,11
2007,Replication Butler et.al_x,oprobit,11
2013,2013,clear,11
2013,Samii 2013 replication_x,regress,11
2008,Replication Balch-Lindsay_x,clear,11
2008,file50978_replication_data_ostby_jpr08_x,logit,11
2008,file50989_hegrereplication_x,arch,11
2008,MousMous_x,ologit,11
2008,Replication_data_Ostby_JPR08_x,logit,11
2019,DownloadFile.ashx?id=63&type=replicationfile_x,estimates:sto,11
2019,DownloadFile.ashx?id=87&type=replicationfile_x,generate,11
2019,DownloadFile.ashx?id=95&type=replicationfile_x,replace,11
2019,DownloadFile.ashx?id=96&type=replicationfile_x,esttab,11
2019,DownloadFile.ashx?id=96&type=replicationfile_x,set,11
2019,DownloadFile.ashx?id=96&type=replicationfile_x,setx,11
2019,DownloadFile.ashx?id=78&type=replicationfile_x,codebook,11
2019,DownloadFile.ashx?id=69&type=replicationfile_x,ologit,11
2019,DownloadFile.ashx?id=72&type=replicationfile_x,ologit,11
2012,Gartzke 49(1) Replication_x,estsimp,11
2012,Gartzke 49(1) Replication_x,drop,11
2012,Replication Verpoorten_x,replace,11
2012,Dahl_Hoyland_x,tabulate,11
2016,David Lektzian & Patrick Regan_x,display,11
2016,Aila M Matanock_x,keep,11
2016,Ray Subhasish_x,Model,11
2016,Matthew Kroenig_x,stset,11
2016,Matthew Kroenig_x,logit,11
2016,Matthew Kroenig_x,probit,11
2016,Sarah E Kreps & Geoffrey PR Walace_x,tabulate,11
2016,Matthew Isaacs_x,regress,11
2016,Matthew Isaacs_x,xtgee,11
2016,Pui-Hang Wong_x,estat,11
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",nbreg,11
2016,Brandon J Kinne_x,generate,11
2017,Luis De la Calle_x,simqi,11
2017,Niklas Karlén_x,esttab,11
2017,Efe Tokdemir_x,esttab,11
2017,Ore David Koren & Benjamin E Bago_x,generate,11
2014,Sullivan 2014 replication & appendix_x,sort,10
2014,Voors & Bulte 2014 replication JPR_x,esttab,10
2014,Williams 2014 replication_x,display,10
2014,Brysk and Mehta 2014 replication_x,sort,10
2014,Kendall-Taylor & Frantz 2014 replication_x,ologit,10
2014,Regan and Meachum 2014 replication_x,append,10
2006,file47990_powersjprdata_x,generate,10
2006,Replication Krustev_x,use,10
2006,Replication Krustev_x,cloglog,10
2006,file48934_democraticsanctionsdata_x,generate,10
2010,Replication Bohmelt_x,recode,10
2010,Replication Bohmelt_x,ci,10
2010,Kreutz 2010 Replication and web appendix_x,logit,10
2010,Fordham replication 47(6)_x,keep,10
2010,Fordham replication 47(6)_x,btscs,10
2015,Bulutgil 2015 replication_x,logit,10
2015,Phillips 2015 replication_x,logit,10
2015,Rød & Weidmann 2015 replication_x,xtreg,10
2015,Rød & Weidmann 2015 replication_x,tabulate,10
2015,Hillesund 2015 replication_x,estimates:store,10
2015,Hillesund 2015 replication_x,mi_gllamm,10
2015,Hillesund 2015 replication_x,if,10
2015,Hillesund 2015 replication_x,local,10
2015,Ruhe 2015 replication_x,xtlogit,10
2015,DiGiuseppe 2015 replication_x,graph,10
2015,"Joshi, Quinn & Regan 2015 replication_x",drop,10
2015,"Joshi, Maloy & Peterson 2015 replication_x",margins,10
2015,"Joshi, Maloy & Peterson 2015 replication_x",nlcom,10
2015,Johnson 2015 replication_x,tabulate,10
2018,DownloadFile.ashx?id=15&type=replicationfile_x,use,10
2018,DownloadFile.ashx?id=15&type=replicationfile_x,simqi,10
2018,DownloadFile.ashx?id=15&type=replicationfile_x,egen,10
2018,DownloadFile.ashx?id=15&type=replicationfile_x,replace,10
2018,DownloadFile.ashx?id=33&type=replicationfile_x,logit,10
2018,DownloadFile.ashx?id=61&type=replicationfile_x,probit,10
2018,DownloadFile.ashx?id=61&type=replicationfile_x,estsimp,10
2018,DownloadFile.ashx?id=56&type=replicationfile_x,graph,10
2018,DownloadFile.ashx?id=56&type=replicationfile_x,kpss,10
2018,DownloadFile.ashx?id=30&type=replicationfile_x,ivregress,10
2018,DownloadFile.ashx?id=58&type=replicationfile_x,xtreg,10
2018,DownloadFile.ashx?id=38&type=replicationfile_x,regress,10
2018,DownloadFile.ashx?id=38&type=replicationfile_x,xtreg,10
2009,Lektzian Souva JPR Democratic Peace Replication Files_x,tabulate,10
2009,Replication Regan Frank Aydin_x,use,10
2011,"Blomberg, Hess and Tan_Replication data_x",xtreg,10
2011,Mousseau - Replication data 48(1)_x,tabulate,10
2011,Quackenbush and Drury Replication Data_x,sureg,10
2013,Kinne 2013 replication_x,setx,10
2013,2013,summarize,10
2013,2013,xtgee,10
2013,Black 2013 replication_x,logit,10
2013,"Conrad, Kim and Souva 2013 replication_x",summarize,10
2013,Salverda 2013 replication_x,setx,10
2008,Replication Goldsmith Chalu_x,xtgee,10
2008,Replication Goldsmith Chalu_x,lnparity,10
2008,Replication Goldsmith Chalu_x,family,10
2008,Replication Lektzian_x,mfx,10
2008,Replication Balch-Lindsay_x,use,10
2008,Replication Glassmyer_x,tabulate,10
2008,Replication Glassmyer_x,drop,10
2019,DownloadFile.ashx?id=66&type=replicationfile_x,summarize,10
2019,DownloadFile.ashx?id=66&type=replicationfile_x,margins,10
2019,DownloadFile.ashx?id=66&type=replicationfile_x,marginsplot,10
2019,DownloadFile.ashx?id=75&type=replicationfile_x,setx,10
2019,DownloadFile.ashx?id=88&type=replicationfile_x,set,10
2012,Gartzke 49(1) Replication_x,dfuller,10
2012,replication materials_x,xtreg,10
2012,Dahl_Hoyland_x,merge,10
2012,Koubi et al. 49(1) Replication_x,xtreg,10
2012,Replication Data Hendrix and Salehyan_x,nbreg,10
2012,Replication Data Hendrix and Salehyan_x,xtnbreg,10
2016,Christian Houle_x,sort,10
2016,"Michaela Mattes, Brett Ashley Leeds & Naoko Matsumura_x",generate,10
2016,Bunte & Vinson 2016 replication_x,predict,10
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",egen,10
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",outsheet,10
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",graph,10
2016,DownloadFile.ashx?id=37&type=replicationfile_x,estout,10
2016,Mark Nieman_x,graph,10
2017,Susanne Schaftenaar_x,margins,10
2017,Susanne Schaftenaar_x,graph,10
2017,"Lars-Erik Cederman, Kristian Skrede Gleditsch & Julian Wucherpfennig_x",logit,10
2017,Reed M Wood & Jakana L Thomas_x,ologit,10
2017,"Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus_x",estimates:store,10
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",generate,10
2017,Efe Tokdemir_x,egen,10
2017,Efe Tokdemir_x,_pctile,10
2014,Replication Smith 2014_x,display,9
2014,Replication Smith 2014_x,histogram,9
2014,Sullivan 2014 replication & appendix_x,expand,9
2014,Eck 2014 replication_x,egen,9
2014,Eck 2014 replication_x,rename,9
2014,Williams 2014 replication_x,summarize,9
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",estimates:store,9
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",oprobit,9
2014,Brysk and Mehta 2014 replication_x,twoway,9
2014,Vance & Ritter 2014 replication_x,generate,9
2014,Denny & Walter 2014 replication_x,drop,9
2014,Miller and Ritter 2014 replication_x,eststo,9
2014,Miller and Ritter 2014 replication_x,merge,9
2014,Replication Dafoe & Kelsey 2014_x,replace,9
2014,"Replication Sutton, Butcher & Svensson 2014_x",setx,9
2006,Replication Hugh Ward_x,regress,9
2006,Replication Krustev_x,matrix,9
2006,Replication Krustev_x,replace,9
2002,Replication Indra_x,dprobit,9
2010,Replication data Beardsley 47(4)_x,predict,9
2010,Replication data 47(4) Alasken_x,generate,9
2010,Thyne_JPR_coups_data_appendix 47(4)_x,logit,9
2005,Replication Schatzman_x,simqi,9
2005,Replication David H. Bearce_x,logit,9
2015,Rider & Owsiak 2015 replication_x,tabulate,9
2015,Butcher 2015 replication_x,set,9
2015,Butcher 2015 replication_x,estimates:table,9
2015,Ruhe 2015 replication_x,order,9
2015,Ruhe 2015 replication_x,eststo,9
2015,Rapport 2015 replication_x,logit,9
2015,"Braithwaite, Braithwaite & Kucik 2015 replication_x",estat,9
2015,"Braithwaite, Braithwaite & Kucik 2015 replication_x",margins,9
2018,Daniel Krcmaric_x,setx,9
2018,Daniel Krcmaric_x,simqi,9
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",eststo,9
2018,DownloadFile.ashx?id=59&type=replicationfile_x,eststo,9
2018,DownloadFile.ashx?id=24&type=replicationfile_x,logit,9
2018,DownloadFile.ashx?id=56&type=replicationfile_x,use,9
2018,DownloadFile.ashx?id=30&type=replicationfile_x,ivprobit,9
2018,DownloadFile.ashx?id=30&type=replicationfile_x,mfx,9
2018,DownloadFile.ashx?id=30&type=replicationfile_x,regress,9
2018,DownloadFile.ashx?id=45&type=replicationfile_x,replace,9
2018,DownloadFile.ashx?id=38&type=replicationfile_x,esttab,9
2004,file46000_rosenblum_and_salehyan_jpr_04_x,drop,9
2009,Lektzian Souva JPR Democratic Peace Replication Files_x,heckprob,9
2009,costofshamedata_x,use,9
2009,costofshamedata_x,tsset,9
2009,costofshamedata_x,drop,9
2009,Basedau Lay Codes Data (6)_x,merge,9
2009,Basedau Lay Codes Data (6)_x,logit,9
2009,Basedau Lay Codes Data (6)_x,predict,9
2009,Replication Tijen Demirel_x,heckman,9
2009,Replication Regan Frank Aydin_x,codebook,9
2011,"Rider,Findley,Diehl_Replication_x",prvalue,9
2011,Braun_2013_x,streg,9
2011,PeksenJPRreplication_x,ologit,9
2011,Magee Massoud JPR_replication_x,generate,9
2011,Magee Massoud JPR_replication_x,predict,9
2011,Magee Massoud JPR_replication_x,correlate,9
2013,Hultquist 2013 replication_x,outreg2,9
2013,Wallace 2013 replication_x,tabulate,9
2013,Wallace 2013 replication_x,setx,9
2013,"Conrad, Kim and Souva 2013 replication_x",xtpcse,9
2013,Shortland et al 2013 replication_x,xtreg,9
2013,Samii 2013 replication_x,svy:tabulate,9
2008,Replication Lektzian_x,xtreg,9
2008,Replication Balch-Lindsay_x,stcurve,9
2008,Replication Balch-Lindsay_x,rename,9
2008,Replication Balch-Lindsay_x,outsheet,9
2008,Quackenbush and Venteicher JPR replication data_x,stcox,9
2019,DownloadFile.ashx?id=85&type=replicationfile_x,xtmixed,9
2019,DownloadFile.ashx?id=87&type=replicationfile_x,sumqi,9
2019,DownloadFile.ashx?id=95&type=replicationfile_x,esttab,9
2019,DownloadFile.ashx?id=67&type=replicationfile_x,ologit,9
2019,DownloadFile.ashx?id=96&type=replicationfile_x,generate,9
2019,DownloadFile.ashx?id=78&type=replicationfile_x,eststo,9
2019,DownloadFile.ashx?id=98&type=replicationfile_x,firthlogit,9
2019,DownloadFile.ashx?id=99&type=replicationfile_x,esttab,9
2012,"Deiwiks, Cederman and Gleditsch rep data_x",logit,9
2012,"Deiwiks, Cederman and Gleditsch rep data_x",twoway,9
2012,Replication Verpoorten_x,egen,9
2012,Replication files Alberto Colino.rar_x,generate,9
2012,Replication files Alberto Colino.rar_x,test,9
2012,Replication files Alberto Colino.rar_x,correlate,9
2012,Replication files Alberto Colino.rar_x,display,9
2012,Dahl_Hoyland_x,keep,9
2012,Koubi et al. 49(1) Replication_x,use,9
2012,Koubi et al. 49(1) Replication_x,xtset,9
2016,David Lektzian & Patrick Regan_x,mlogit,9
2016,Hannah Smidt_x,local,9
2016,Zeev Maoz & Kyle A Joyce_x,xtreg,9
2016,Aila M Matanock_x,tabulate,9
2016,Bunte & Vinson 2016 replication_x,generate,9
2016,Sarah E Kreps & Geoffrey PR Walace_x,prtest,9
2016,Sarah E Kreps & Geoffrey PR Walace_x,test,9
2016,Scott J Cook & Burcu Savun_x,tabulate,9
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",set,9
2016,Pui-Hang Wong_x,logit,9
2016,DownloadFile.ashx?id=29&type=replicationfile_x,drop,9
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",xtpcse,9
2017,Stephen Moncrief_x,nbreg,9
2017,Ore David Koren & Benjamin E Bago_x,cd,9
2017,Ore David Koren & Benjamin E Bago_x,replace,9
2017,"Bryan A Frederick, Paul R Hensel & Christopher Macaulay_x",generate,9
2017,"Bryan A Frederick, Paul R Hensel & Christopher Macaulay_x",oneway,9
2014,Replication Smith 2014_x,quietly,8
2014,Replication Smith 2014_x,tsfill,8
2014,Replication Smith 2014_x,xtivreg28,8
2014,Replication Smith 2014_x,tempfile,8
2014,Voors & Bulte 2014 replication JPR_x,rename,8
2014,Williams 2014 replication_x,drop,8
2014,"Gleditsch, Strand, Nordkveile (2014) - Peace Research - Just the Study Of War, JPR 51(2) Replication Data_x",simqi,8
2014,"Gleditsch, Strand, Nordkveile (2014) - Peace Research - Just the Study Of War, JPR 51(2) Replication Data_x",_pctile,8
2014,"Gleditsch, Strand, Nordkveile (2014) - Peace Research - Just the Study Of War, JPR 51(2) Replication Data_x",replace,8
2014,Replication Jung 2014_x,logit,8
2014,Replication Jung 2014_x,graph,8
2014,Replication Landis 2014_x,logit,8
2014,Replication Dafoe & Kelsey 2014_x,gsort,8
2006,Replication Krustev_x,set,8
2006,Replication Krustev_x,label,8
2006,Replication Krustev_x,lrtest,8
2010,Replication data Bohlken and Sergenti 47(5)_x,estimates:table,8
2010,Replication data Bohlken and Sergenti 47(5)_x,test,8
2010,Replication data Bohlken and Sergenti 47(5)_x,graph,8
2010,Kreutz 2010 Replication and web appendix_x,replace,8
2010,Replication data Goenner 47(5)_x,egen,8
2010,Braithwaite - Replication Data 47(3)_x,display,8
2010,Braithwaite - Replication Data 47(3)_x,egen,8
2010,Braithwaite - Replication Data 47(3)_x,_pctile,8
2010,Kimball_Replication File 47(4)_x,probit,8
2010,Replication data - Bayer 47(5)_x,stcox,8
2010,Braithwaite - Replication Data_x,display,8
2010,Braithwaite - Replication Data_x,egen,8
2010,Braithwaite - Replication Data_x,_pctile,8
2005,Replication Neumayer_x,preserve,8
2005,Replication Neumayer_x,restore,8
2015,Hillesund 2015 replication_x,tabulate,8
2015,Hillesund 2015 replication_x,mata,8
2015,Hillesund 2015 replication_x,timer,8
2015,Tir & Singh 2015 replication_x,xtreg,8
2015,Tir & Singh 2015 replication_x,generate,8
2015,Ruhe 2015 replication_x,clear,8
2015,Ruhe 2015 replication_x,estsimp,8
2015,Ruhe 2015 replication_x,roctab,8
2015,Stojek & Chacha 2015 replication_x,estimates:store,8
2015,"Joshi, Quinn & Regan 2015 replication_x",graph,8
2015,"Joshi, Maloy & Peterson 2015 replication_x",outreg2,8
2015,"Joshi, Maloy & Peterson 2015 replication_x",logit,8
2015,Bausch 2015 replication_x,clear,8
2015,Bausch 2015 replication_x,insheet,8
2018,DownloadFile.ashx?id=23&type=replicationfile_x,margins,8
2018,DownloadFile.ashx?id=15&type=replicationfile_x,do,8
2018,DownloadFile.ashx?id=61&type=replicationfile_x,estimates:store,8
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",xtreg,8
2018,DownloadFile.ashx?id=51&type=replicationfile_x,use,8
2018,DownloadFile.ashx?id=51&type=replicationfile_x,marginsplot,8
2018,DownloadFile.ashx?id=55&type=replicationfile_x,setx,8
2018,DownloadFile.ashx?id=9&type=replicationfile_x,svy:regress,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,rename,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,foreach,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,tsline,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,corrgram,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,ac,8
2018,DownloadFile.ashx?id=13&type=replicationfile_x,pac,8
2018,DownloadFile.ashx?id=57&type=replicationfile_x,generate,8
2018,DownloadFile.ashx?id=57&type=replicationfile_x,replace,8
2009,czaika-kiskatos_data_x,log,8
2009,Replication Theodora-Ismene_x,logit,8
2009,Replication Khusrav Gaibullov_x,logit,8
2009,Replication Khusrav Gaibullov_x,estimates:store,8
2009,Replication Khusrav Gaibullov_x,mfx,8
2009,Basedau Lay Codes Data (6)_x,local,8
2009,Basedau Lay Codes Data (6)_x,summarize,8
2009,Replication Ibane_x,oprobit,8
2003,file41432_406casett_x,log,8
2003,file41432_406casett_x,hettest,8
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,summarize,8
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,relogit,8
2011,"Rider,Findley,Diehl_Replication_x",probit,8
2011,48(5) Fordham Replication Data_x,test,8
2011,Gaibulloev Sandler_Replication Data1_x,xtreg,8
2011,Gaibulloev Sandler_Replication Data1_x,xtcsd,8
2011,Gaibulloev Sandler_Replication Data1_x,display,8
2007,Replication Sabine C. Carey_x,logit,8
2007,file49971_carey_data_x,logit,8
2007,file49971_carey_data_x,estat,8
2007,file49158_goldsmith_data_44-1_x,if,8
2013,Salverda 2013 replication_x,simqi,8
2013,2013,matrix,8
2013,Samii 2013 replication_x,svy:ologit,8
2008,Replication Desiree Nilsson_x,scatter,8
2008,heg_purse_x,relogitq,8
2008,Replication Glassmyer_x,probexog,8
2019,DownloadFile.ashx?id=66&type=replicationfile_x,predict,8
2019,DownloadFile.ashx?id=66&type=replicationfile_x,plot,8
2019,DownloadFile.ashx?id=75&type=replicationfile_x,recode,8
2019,DownloadFile.ashx?id=96&type=replicationfile_x,estimates:store,8
2019,DownloadFile.ashx?id=78&type=replicationfile_x,scalar,8
2019,DownloadFile.ashx?id=78&type=replicationfile_x,display,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,preserve,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,oneway,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,pwmean,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,return,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,svmat,8
2019,DownloadFile.ashx?id=88&type=replicationfile_x,restore,8
2019,DownloadFile.ashx?id=98&type=replicationfile_x,xtset,8
2012,TirAndStinnett49Replication_x,logit,8
2012,"Deiwiks, Cederman and Gleditsch rep data_x",save,8
2012,"Deiwiks, Cederman and Gleditsch rep data_x",rename,8
2012,Replication Verpoorten_x,summarize,8
2012,Dyrstad replication files_x,outreg2,8
2012,Replication files Alberto Colino.rar_x,drop,8
2012,Costalli_Moro_2012_x,xtscc,8
2016,Christian Houle_x,predictnl,8
2016,Christian Houle_x,correlate,8
2016,Hannah Smidt_x,estsimp,8
2016,Zeev Maoz & Kyle A Joyce_x,use,8
2016,Zeev Maoz & Kyle A Joyce_x,rename,8
2016,Zeev Maoz & Kyle A Joyce_x,drop,8
2016,Aila M Matanock_x,collapse,8
2016,Aila M Matanock_x,browse,8
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",esttab,8
2016,"Balcells, Daniels & Escriba-Folch 2016 replication_x",estimates:clear,8
2016,Sarah E Kreps & Geoffrey PR Walace_x,replace,8
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",summarize,8
2016,Ruloff & Findley 2016 replication_x,rename,8
2016,DownloadFile.ashx?id=29&type=replicationfile_x,setx,8
2016,DownloadFile.ashx?id=29&type=replicationfile_x,replace,8
2016,Brandon J Kinne_x,replace,8
2016,DownloadFile.ashx?id=37&type=replicationfile_x,ivregress,8
2017,Christian Houle & Cristina Bodea_x,generate,8
2017,Jungmoo Woo_x,estat,8
2017,Jungmoo Woo_x,lroc,8
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",graph,8
2017,Yoram Z Haftel & Stephanie C Hofmann_x,prvalue,8
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",clear,8
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",tsset,8
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",expand,8
2017,"David E Cunningham, Kristian Skrede Gleditsch, Belén González, Dragana Vidović & Peter B White_x",margins,8
2017,Ursula Daxecker & Brandon C Prins_x,eststo,8
2014,Replication Smith 2014_x,append,7
2014,Replication Smith 2014_x,xtreg,7
2014,Replication Smith 2014_x,probit,7
2014,Voors & Bulte 2014 replication JPR_x,collapse,7
2014,Brysk and Mehta 2014 replication_x,use,7
2014,Denny & Walter 2014 replication_x,sort,7
2014,Replication Jung 2014_x,use,7
2014,Replication Boutton 2014_x,xtlogit,7
2014,Replication Dafoe & Kelsey 2014_x,logit,7
2014,Replication Dafoe & Kelsey 2014_x,predict,7
2006,file47990_powersjprdata_x,xtlogit,7
2002,file41469_chiozza_39_6_x,sort,7
2002,file41469_chiozza_39_6_x,graph,7
2002,Replication Neumayer_x,oprobit,7
2010,Replication data Bohlken and Sergenti 47(5)_x,replace,7
2010,Replication data Beardsley 47(4)_x,drop,7
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,recode,7
2010,Replication data Hoffman 47(5)_x,generate,7
2010,Braithwaite - Replication Data 47(3)_x,probit,7
2010,Replication data 47(4) Alasken_x,preserve,7
2010,Replication data 47(4) Alasken_x,keep,7
2010,Replication data 47(4) Alasken_x,restore,7
2010,Braithwaite - Replication Data_x,probit,7
2005,Replication Hyung Min Kim_x,probit,7
2015,Rider & Owsiak 2015 replication_x,drop,7
2015,Hillesund 2015 replication_x,foreach,7
2015,Tir & Singh 2015 replication_x,replace,7
2015,Ruhe 2015 replication_x,joinby,7
2015,DiGiuseppe 2015 replication_x,global,7
2015,DiGiuseppe 2015 replication_x,preserve,7
2015,DiGiuseppe 2015 replication_x,drawnorm,7
2015,DiGiuseppe 2015 replication_x,restore,7
2015,DiGiuseppe 2015 replication_x,drop,7
2015,Peksen & Son 2015 replication_x,summarize,7
2015,von Soest & Wahman 2015 replication_x,vif,7
2015,von Soest & Wahman 2015 replication_x,prchange,7
2015,"Joshi, Quinn & Regan 2015 replication_x",count,7
2018,DownloadFile.ashx?id=36&type=replicationfile_x,oprobit,7
2018,DownloadFile.ashx?id=36&type=replicationfile_x,matrix,7
2018,DownloadFile.ashx?id=36&type=replicationfile_x,end,7
2018,DownloadFile.ashx?id=36&type=replicationfile_x,bootstrap:interaction,7
2018,DownloadFile.ashx?id=19&type=replicationfile_x,regress,7
2018,DownloadFile.ashx?id=61&type=replicationfile_x,collapse,7
2018,DownloadFile.ashx?id=61&type=replicationfile_x,graph,7
2018,DownloadFile.ashx?id=61&type=replicationfile_x,esttab,7
2018,DownloadFile.ashx?id=59&type=replicationfile_x,cd,7
2018,DownloadFile.ashx?id=39&type=replicationfile_x,regress,7
2018,DownloadFile.ashx?id=39&type=replicationfile_x,mlogit,7
2018,DownloadFile.ashx?id=51&type=replicationfile_x,summarize,7
2018,DownloadFile.ashx?id=13&type=replicationfile_x,margin,7
2018,DownloadFile.ashx?id=13&type=replicationfile_x,ttest,7
2009,czaika-kiskatos_data_x,rename,7
2009,Replication Khusrav Gaibullov_x,recode,7
2009,Basedau Lay Codes Data (6)_x,drop_outlier,7
2009,Replication Regan Frank Aydin_x,destring,7
2011,48(5) Replication data Chaitanya_x,estimates:store,7
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,drop,7
2011,Mousseau - Replication data 48(1)_x,egen,7
2011,Gaibulloev Sandler_Replication Data1_x,estimates:table,7
2007,Replication Kristine Eck_x,nbreg,7
2013,Kinne 2013 replication_x,local,7
2013,Kinne 2013 replication_x,simqi,7
2013,Black 2013 replication_x,count,7
2013,Grandi 2013 replication_x,nbreg,7
2013,Grandi 2013 replication_x,estimates:store,7
2008,file50979_dataschneider_x,stcox,7
2008,Replication Davies_x,xtserial,7
2000,Hegre_2000_replication_x,stcox,7
2019,DownloadFile.ashx?id=77&type=replicationfile_x,btscs,7
2019,DownloadFile.ashx?id=66&type=replicationfile_x,replace,7
2019,DownloadFile.ashx?id=75&type=replicationfile_x,simqi,7
2019,DownloadFile.ashx?id=84&type=replicationfile_x,setx,7
2019,DownloadFile.ashx?id=84&type=replicationfile_x,simqi,7
2019,DownloadFile.ashx?id=96&type=replicationfile_x,spmat,7
2019,DownloadFile.ashx?id=78&type=replicationfile_x,predict,7
2019,DownloadFile.ashx?id=88&type=replicationfile_x,regress,7
2019,DownloadFile.ashx?id=70&type=replicationfile_x,egen,7
2012,"Deiwiks, Cederman and Gleditsch rep data_x",insheet,7
2012,"Deiwiks, Cederman and Gleditsch rep data_x",merge,7
2012,Dyrstad replication files_x,tabulate,7
2012,Henne_2012_x,probit,7
2012,Koubi et al. 49(1) Replication_x,set,7
2012,Koubi et al. 49(1) Replication_x,while,7
2012,Koubi et al. 49(1) Replication_x,svmat,7
2012,Koubi et al. 49(1) Replication_x,twoway,7
2012,Koubi et al. 49(1) Replication_x,graph,7
2012,Koubi et al. 49(1) Replication_x,do,7
2016,Christian Houle_x,drop,7
2016,Aila M Matanock_x,use,7
2016,"Michaela Mattes, Brett Ashley Leeds & Naoko Matsumura_x",summarize,7
2016,"Michaela Mattes, Brett Ashley Leeds & Naoko Matsumura_x",egen,7
2016,Karim & Beardsley 2016 replication_x,set,7
2016,Sarah E Kreps & Geoffrey PR Walace_x,generate,7
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",cd,7
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",insheet,7
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",tsset,7
2016,Pui-Hang Wong_x,generate,7
2016,Pui-Hang Wong_x,nlcom,7
2016,DownloadFile.ashx?id=29&type=replicationfile_x,estsimp,7
2016,DownloadFile.ashx?id=29&type=replicationfile_x,simqi,7
2016,Christopher Linebarger_x,set,7
2017,Christian Houle & Cristina Bodea_x,probit,7
2017,Yoram Z Haftel & Stephanie C Hofmann_x,oprobit,7
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",roctab,7
2017,Efe Tokdemir_x,use,7
2017,Ore David Koren & Benjamin E Bago_x,keep,7
2017,Ore David Koren & Benjamin E Bago_x,collapse,7
2017,Soumyajit Mazumder_x,label,7
2017,Soumyajit Mazumder_x,eststo,7
2017,Soumyajit Mazumder_x,esttab,7
2014,Replication Smith 2014_x,log,6
2014,Replication Smith 2014_x,export,6
2014,Replication Smith 2014_x,eststo,6
2014,Replication Smith 2014_x,estpost,6
2014,Replication Smith 2014_x,prais,6
