title,href,date
"Replication Data for: Boyne/James/John/Petrovsky (2012 BJPolS): Party Control, Party Competition and Public Service Performance",/dataset.xhtml?persistentId=doi:10.7910/DVN/OOUDMQ,"Jan 17, 2017"
Replication Data for: Information Behavior and Political Preferences (British Journal of Political Science),/dataset.xhtml?persistentId=doi:10.7910/DVN/EYIYZS,"Oct 24, 2016"
Replication Data for: James/Petrovsky/Moseley/Boyne (2016 BJPolS): The Politics of Agency Death: Ministers and the Survival of Government Agencies in a Parliamentary System,/dataset.xhtml?persistentId=doi:10.7910/DVN/NCI9RM,"Oct 17, 2016"
Democratic Accountability and the Politics of Mass Administrative Reorganization,/dataset.xhtml?persistentId=doi:10.7910/DVN/PVEK9K,"Jul 20, 2016"
Party System Volatility in Post-Communist Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/C1FNMU,"Jul 20, 2016"
Replication Data for: Economic Crises and Trade Policy Competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/SVWMB5,"Jul 6, 2016"
Replication Data for: The Political Consequences of Gender in Social Networks,/dataset.xhtml?persistentId=doi:10.7910/DVN/LZMZIF,"Jun 30, 2016"
Replication Data for: Talking it Out: Building Democratic Citizens in Unequal Democracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/93NQHC,"Jun 30, 2016"
Legislator dissent as a valence signal,/dataset.xhtml?persistentId=doi:10.7910/DVN/3YCVOF,"Jun 30, 2016"
"Replication Code for ""Height, Income and Voting""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DR9RZY,"Jun 30, 2016"
Replication Data for: Open/Closed List and Party Choice: Experimental Evidence from the U.K.,/dataset.xhtml?persistentId=doi:10.7910/DVN/BGHLAX,"Jun 7, 2016"
Replication Data for: Human Rights NGO Shaming and the Exports of Abusive States,/dataset.xhtml?persistentId=doi:10.7910/DVN/ETKANT,"Jun 7, 2016"
On the Frontline Every Day?  Subnational Deployment of United Nations Peacekeepers,/dataset.xhtml?persistentId=doi:10.7910/DVN/EC0BKU,"Jun 7, 2016"
"Replication data for 'Shared partisanship, household norms and turnout: testing a relational theory of electoral participation.'",/dataset.xhtml?persistentId=doi:10.7910/DVN/NGDQIH,"May 23, 2016"
"Replication Data for Party System Institutionalization, Accountability and Governmental Corruption",/dataset.xhtml?persistentId=doi:10.7910/DVN/O9TFAQ,"May 23, 2016"
Replication Data for: Re-examining Socialization Theory: How Does Democracy Influence the Impact of Education on Anti-Foreigner Sentiment? ,/dataset.xhtml?persistentId=doi:10.7910/DVN/BMPRPF,"May 23, 2016"
Replication Data for: JUSTIFICATIONS AND CITIZEN COMPETENCE IN DIRECT DEMOCRACY –  A Multilevel Analysis ,/dataset.xhtml?persistentId=doi:10.7910/DVN/MR8BVX,"May 23, 2016"
"Replication Data for: ""Electoral Competitiveness, Tax Bargaining and Political Incentives in Developing Countries: Evidence from Political Budget Cycles Affecting Taxation""""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LKWOJL,"Apr 27, 2016"
Replication Data for 'Deliberative Capacity Building through International Organizations: The Case of the Universal Periodic Review of Human Rights',/dataset.xhtml?persistentId=doi:10.7910/DVN/BS0THS,"Apr 27, 2016"
Replication Data for: Repression and Activism among the Arab Spring's First Movers: Evidence from Morocco's February 20th Movement,/dataset.xhtml?persistentId=doi:10.7910/DVN/PDYWW5,"Apr 27, 2016"
Replication Data for: Do Men and Women Have Different Policy Preferences in Africa? Determinants and Implications of Gender Gaps in Policy Prioritization ,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZIWLCJ,"Apr 27, 2016"
Replication Data for: Compulsory Voting and Dissatisfaction with Democracy,/dataset.xhtml?persistentId=doi:10.7910/DVN/AWIHSR,"Apr 27, 2016"
Social Norms after Conflict Exposure and Victimization by Violence: Experimental Evidence from Kosovo,/dataset.xhtml?persistentId=doi:10.7910/DVN/J0O94Y,"Apr 27, 2016"
"Replication Data for: Diversity in the news? A study of interest groups in the media in the UK, Spain and Denmark",/dataset.xhtml?persistentId=doi:10.7910/DVN/PNDW4P,"Apr 21, 2016"
Replication Data for: Voter Decison-Making with Polarized Choices,/dataset.xhtml?persistentId=doi:10.7910/DVN/FAB3FE,"Apr 21, 2016"
"Replication Data for ""The Micro-Foundations of Party Competition and Issue Ownership""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OWF8RW,"Apr 21, 2016"
Replication Data for The Role of Rules in Representation: Group Membership and Electoral Incentives,/dataset.xhtml?persistentId=doi:10.7910/DVN/AJGNUG,"Apr 21, 2016"
Contested Sovereignty: Mapping Referendums on Sovereignty over Time and Space. ,/dataset.xhtml?persistentId=doi:10.7910/DVN/PXMGHF,"Jan 26, 2016"
Replication Data for: A Categorization Theory of Spatial Voting: How the Center Divides the Political Space,/dataset.xhtml?persistentId=doi:10.7910/DVN/NIBSUD,"Jan 26, 2016"
Replication Data for: Cultural Distance and Interstate Conflicts,/dataset.xhtml?persistentId=doi:10.7910/DVN/4OYGZ3,"Jan 26, 2016"
"Constituency Diversity, District Magnitude, and Voter Coordination",/dataset.xhtml?persistentId=doi:10.7910/DVN/WF2CMX,"Jan 26, 2016"
"Replication Data for: Political Competition, Partisanship and Interpersonal Trust in Electoral Democracies",/dataset.xhtml?persistentId=doi:10.7910/DVN/7W6FBK,"Jan 26, 2016"
"Replication Data for: From on High: The Effect of Elite Polarization on Mass Attitudes and Behaviors, 1972-2012",/dataset.xhtml?persistentId=doi:10.7910/DVN/VEBZGW,"Jan 5, 2016"
"Replication Data for: ""How Democratic Alliances Solve the Power Parity Problem""",/dataset.xhtml?persistentId=doi:10.7910/DVN/AMDYRS,"Dec 3, 2015"
Replication Data for: Implementing the Peace The Aggregate Implementation of Comprehensive Peace Agreements and Peace Duration after Intrastate Armed Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/WGL5AV,"Nov 26, 2015"
"Replication data, code and online appendix for ""The Effects of Malapportionment on Cabinet Inclusion: Subnational Evidence from India""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MD64FN,"Nov 26, 2015"
"Replication Data for: Political Orientation, Information and Perceptions of Election Fraud: Evidence from Russia",/dataset.xhtml?persistentId=doi:10.7910/DVN/OL9VD3,"Oct 12, 2015"
"Replication Data for ""NGO Influence in International Organizations: Information, Access, and Exchange""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P4JTOD,"Sep 29, 2015"
"Replication Data for: Campaign Perceptions of Electoral Closeness: Uncertainty, Fear, and Over-Confidence",/dataset.xhtml?persistentId=doi:10.7910/DVN/UMNENW,"Sep 29, 2015"
"Replication Data for ""Political Competition and Ethnic Riots in New Democracies: A Lesson from Indonesia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YBT8WZ,"Sep 29, 2015"
"""Replication Data for Cultivating Effective Brokers: A Party Leader's Dilemma""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WJLY7G,"Sep 29, 2015"
"Replication data for: Inclusion, Dispersion, and Constraint:  Powersharing in the World's States, 1975-2010",/dataset.xhtml?persistentId=doi:10.7910/DVN/29421,"Sep 10, 2015"
Replication Data for: Unity in Diversity? The Development of Political Parties in the Parliament of Canada (1867 - 2011).,/dataset.xhtml?persistentId=doi:10.7910/DVN/JYCAKM,"Aug 25, 2015"
Replication Data for Resolving Civil Wars before they Start: The UN Security Council and Conflict Prevention in Self-Determination Disputes,/dataset.xhtml?persistentId=doi:10.7910/DVN/ONZJ7F,"Aug 25, 2015"
Is Proportional Representation More Favourable to the Left?,/dataset.xhtml?persistentId=doi:10.7910/DVN/N9ETAF,"Aug 25, 2015"
Why Preelectoral Coalitions in Presidential Systems?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29485,"Aug 25, 2015"
Replication Data for: No Business like FIRC Business,/dataset.xhtml?persistentId=doi:10.7910/DVN/B4H2AU,"Aug 4, 2015"
Replication data for: Mixed Signals: Crisis Lending and Capital Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/29460,"Jul 30, 2015"
Replication Data for: A War of (Mis)Information: The Political Effects of Rumors and Rumor Rebuttals in an Authoritarian Country,/dataset.xhtml?persistentId=doi:10.7910/DVN/ITPOOA,"Jul 27, 2015"
The Effect of A Booming Local Economy in Early Childhood on the Propensity to Vote: Evidence from a Natural Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/29552,"Jul 21, 2015"
Long-Term Consequences of Election Results,/dataset.xhtml?persistentId=doi:10.7910/DVN/29498,"Jul 21, 2015"
Replication data for: Media content and political behavior in observational research: A critical assessment,/dataset.xhtml?persistentId=doi:10.7910/DVN/29792,"Jul 21, 2015"
Replication Data for: Knowing More from Less: How the Information Environment Increases Knowledge of Party Positions,/dataset.xhtml?persistentId=doi:10.7910/DVN/SBGZOJ,"Jun 25, 2015"
Replication Data for: contingent democratization:when does economic crisis matter,/dataset.xhtml?persistentId=doi:10.7910/DVN/IFWBLZ,"May 27, 2015"
Replication Data for: The Changing Standard of Accountability and the Positive Relationship between Human Rights Treaty Ratification and Compliance,/dataset.xhtml?persistentId=doi:10.7910/DVN/TI77ZP,"May 9, 2015"
