file
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 31 - 1976/SEN_31_1976.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/diagn/arch.m
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/util/prodc.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 54 - 1999/DJI_54_1999.txt
out/researchandpolitics/downloads/2019/KZWPM5/computations/Risk-o/data/stratum_25.json
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/SWE_65_2010.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 54 - 1999/GMB_54_1999.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 59 - 2004/KAZ_59_2004.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/NGA_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 58 - 2003/MYS_58_2003.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/MEX_69_2014.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/HRV_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/COL_48_1993.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 51 - 1996/SAU_51_1996.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/PAN_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 53 - 1998/COL_53_1998.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 43 - 1988/CAF_43_1988.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/SLB_40_1985.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/util/sumc.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/DZA_66_2011.txt
out/researchandpolitics/downloads/2018/GOYSFK/Warning_RAP_Comment_Rscript.R
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/HRV_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/PNG_69_2014.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 58 - 2003/CPV_58_2003.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/mess_models/prt_mess.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 37 - 1982/ALB_37_1982.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/DNK_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/STP_65_2010.txt
out/researchandpolitics/downloads/2017/E887OL/State Immigration Data.xlsx
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 30 - 1975/BGR_30_1975.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 47 - 1992/SAU_47_1992.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/PNG_48_1993.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/ARM_48_1993.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/Ucsd_garch/hessian_2sided.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 56 - 2001/TUV_56_2001.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 36 - 1981/PER_36_1981.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/gmm_models/contents.html
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/GNB_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/GTM_62_2007.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 25 - 1970/GTM_25_1970.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 56 - 2001/NGA_56_2001.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/CYP_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 33 - 1978/KEN_33_1978.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 41 - 1986/GTM_41_1986.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/BRB_69_2014.txt
out/researchandpolitics/downloads/2017/20HOBW/STATA Log File
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/HND_69_2014.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/gibbs/coda.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 61 - 2006/VEN_61_2006.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/LBY_42_1987.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/sar_models/compare_weights.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 61 - 2006/TTO_61_2006.txt
out/researchandpolitics/downloads/2015/SWTEAN/data_prep.R
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/KAZ_66_2011.txt
out/researchandpolitics/downloads/2016/QRC2JN/RP_replication_country.tab
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 53 - 1998/TKM_53_1998.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/PAK_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 63 - 2008/LBY_63_2008.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 61 - 2006/CYP_61_2006.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/TGO_40_1985.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 33 - 1978/NZL_33_1978.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 61 - 2006/BGR_61_2006.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 43 - 1988/BRB_43_1988.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/MAR_65_2010.txt
out/researchandpolitics/downloads/2014/27258/Replication/analysis/martel5yf.dta
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 59 - 2004/RUS_59_2004.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 27 - 1972/ZMB_27_1972.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/RWA_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 54 - 1999/SWE_54_1999.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/AUS_68_2013.txt
out/researchandpolitics/downloads/2019/DEKS5Z/prevalence_code_2017may7.do
out/researchandpolitics/downloads/2018/IX6PBW/presidentialdata.tab
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/CHE_62_2007.txt
out/researchandpolitics/downloads/2019/JSOWUR/analysis_cand.do
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/util/hpdi.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/LBR_68_2013.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/OMN_62_2007.txt
out/researchandpolitics/downloads/2018/ZP9Y6Q/Do--R&P.do
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/AGO_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 64 - 2009/ARG_64_2009.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/util/tsprint.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/MLT_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 53 - 1998/FSM_53_1998.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 58 - 2003/MKD_58_2003.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 49 - 1994/LSO_49_1994.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 47 - 1992/AFG_47_1992.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 27 - 1972/GUY_27_1972.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/data/garchd.data
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 49 - 1994/POL_49_1994.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/THA_29_1974.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 57 - 2002/SLB_57_2002.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 49 - 1994/BEN_49_1994.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/CAF_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/TGO_60_2005.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/MWI_42_1987.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 49 - 1994/BHS_49_1994.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 36 - 1981/ISL_36_1981.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 28 - 1973/DDR_28_1973.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/Ucsd_garch/Garch/egarchXLikelihood.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 39 - 1984/URY_39_1984.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/gmm_models/numz.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 44 - 1989/CYP_44_1989.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/ERI_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/NGA_48_1993.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/VAT_68_2013.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/VEN_62_2007.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/Ucsd_garch/Garch/multigarchSimulate.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 27 - 1972/MAR_27_1972.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 39 - 1984/FIN_39_1984.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/ARG_42_1987.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 64 - 2009/TCD_64_2009.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 56 - 2001/BHR_56_2001.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 41 - 1986/ITA_41_1986.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 45 - 1990/URY_45_1990.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 30 - 1975/AUT_30_1975.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/PRT_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 26 - 1971/HUN_26_1971.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/ETH_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 59 - 2004/BRA_59_2004.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/RUS_62_2007.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 52 - 1997/MAR_52_1997.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/FRA_29_1974.txt
out/researchandpolitics/downloads/2019/4QCWML/TobitMods_MainText.r
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/sar_models/sarp_g.m
out/researchandpolitics/downloads/2016/SIPXCZ/draft_compare.R
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 39 - 1984/CHL_39_1984.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/mess_models/mess_gd2.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 25 - 1970/MMR_25_1970.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 34 - 1979/PRT_34_1979.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/MNE_62_2007.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 52 - 1997/HND_52_1997.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/TJK_48_1993.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/regress/multilogit.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 45 - 1990/HND_45_1990.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/GNQ_62_2007.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/BEN_60_2005.txt
out/researchandpolitics/downloads/2014/27258/Replication/analysis/imputed.dta
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 41 - 1986/MMR_41_1986.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 51 - 1996/GUY_51_1996.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 34 - 1979/BFA_34_1979.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 38 - 1983/COL_38_1983.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/TUV_65_2010.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 63 - 2008/NAM_63_2008.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/MRT_60_2005.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 47 - 1992/MDA_47_1992.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 41 - 1986/GMB_41_1986.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/ATG_60_2005.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/ESP_29_1974.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 51 - 1996/IRN_51_1996.txt
out/researchandpolitics/downloads/2018/MKP7IQ/script.do
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/LCA_42_1987.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/NZL_68_2013.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 26 - 1971/NER_26_1971.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 25 - 1970/NOR_25_1970.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 36 - 1981/SDN_36_1981.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 61 - 2006/PHL_61_2006.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 32 - 1977/GTM_32_1977.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/regress/mlogit_d.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/TCD_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/NLD_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/URY_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/BLR_60_2005.txt
out/researchandpolitics/downloads/2016/SIPXCZ/dictionary.R
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 28 - 1973/HUN_28_1973.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/CZE_68_2013.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 31 - 1976/TCD_31_1976.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 52 - 1997/BFA_52_1997.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 41 - 1986/SWZ_41_1986.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/optimize/hessian.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 51 - 1996/BRN_51_1996.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 31 - 1976/DEU_31_1976.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 45 - 1990/BTN_45_1990.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/NZL_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 39 - 1984/LUX_39_1984.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/Ucsd_garch/Tests/kolmogorov.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/CHL_69_2014.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/MRT_40_1985.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 44 - 1989/BRB_44_1989.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 35 - 1980/CMR_35_1980.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 26 - 1971/ROU_26_1971.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/TUN_42_1987.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/MDA_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/NAM_66_2011.txt
out/researchandpolitics/downloads/2017/IYAX3D/ch-cantons.prj
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 68 - 2013/ALB_68_2013.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/SGP_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 60 - 2005/BHS_60_2005.txt
out/researchandpolitics/downloads/2016/AUKZLS/CQdata_elections_master.tab
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/PRT_50_1995.txt
out/researchandpolitics/downloads/2019/XKCSL3/README.rtf
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/BRB_55_2000.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 44 - 1989/FJI_44_1989.txt
out/researchandpolitics/downloads/2015/AZEOHU/Experiment2Text.docx
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/MRT_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/SVK_65_2010.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 69 - 2014/ARE_69_2014.txt
out/researchandpolitics/downloads/2019/NMTCUS/Bush Prather replication file - graphs.rtf
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 34 - 1979/SEN_34_1979.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 64 - 2009/FSM_64_2009.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 66 - 2011/NIC_66_2011.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 33 - 1978/MRT_33_1978.txt
out/researchandpolitics/downloads/2014/26655/mturk_followup.por
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 43 - 1988/MUS_43_1988.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Party Leader Survey Replication Data and Stata Code/surveyReplication.dta
out/researchandpolitics/downloads/2014/27258/Replication/analysis/martel5yfr4.dta
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 59 - 2004/PLW_59_2004.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 44 - 1989/BLR_44_1989.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/COD_40_1985.txt
out/researchandpolitics/downloads/2014/27258/Replication/analysis/martel1y.dta
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 32 - 1977/ISR_32_1977.txt
out/researchandpolitics/downloads/2014/27258/Replication/data_raw/country_codes/iisystem.csv
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/LSO_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/LAO_40_1985.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 50 - 1995/KAZ_50_1995.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 40 - 1985/JPN_40_1985.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/regress/olsrs_d.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 51 - 1996/BRB_51_1996.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/LUX_29_1974.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 42 - 1987/ROU_42_1987.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 58 - 2003/SYC_58_2003.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/util/sacf.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 31 - 1976/AUS_31_1976.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 31 - 1976/PRY_31_1976.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 48 - 1993/SMR_48_1993.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/BHS_62_2007.txt
out/researchandpolitics/downloads/2019/DEKS5Z/Wright et al_Study 1_Do-File.do
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 59 - 2004/MLT_59_2004.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 63 - 2008/BHS_63_2008.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 62 - 2007/PRY_62_2007.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/regress/felogit_lik.m
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/diagn/plt_cus.m
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/spatial/sar_models/sarp_gd.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/HUN_67_2012.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/distrib/normc_d.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/KWT_29_1974.txt
out/researchandpolitics/downloads/2015/3IC00L/GWF_AllPoliticalRegimes.tab
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 58 - 2003/FSM_58_2003.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 32 - 1977/CSK_32_1977.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 67 - 2012/WSM_67_2012.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 28 - 1973/MRT_28_1973.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 65 - 2010/YEM_65_2010.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/var_bvar/rvar_gd.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 29 - 1974/IND_29_1974.txt
out/researchandpolitics/downloads/2019/XGUAZV/Replication Files/Data and Matlab Code for Spatial Models/jplv7/distrib/hypg_pdf.m
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 35 - 1980/CPV_35_1980.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 64 - 2009/KNA_64_2009.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 47 - 1992/SEN_47_1992.txt
out/researchandpolitics/downloads/2017/AER5QJ/UN Data/Converted sessions/Session 55 - 2000/JPN_55_2000.txt
